68	0.544274	-3.179566	0.020449
69	0.544009	-3.179546	-0.173509
70	0.543718	-3.179719	0.404234
71	0.543410	-3.179315	0.450261
72	0.543078	-3.178865	-0.146254
73	0.542885	-3.179011	-0.530199
74	0.542881	-3.179541	-0.210301
75	0.542739	-3.179752	0.012794
76	0.542675	-3.179739	-0.369062
77	0.542668	-3.180108	0.184263
78	0.542509	-3.179924	-0.150840
79	0.542467	-3.180074	0.160734
80	0.542405	-3.179914	0.012250
81	0.542236	-3.179901	0.238408
82	0.542121	-3.179663	0.030044
83	0.542063	-3.179633	0.133322
84	0.542157	-3.179500	-0.007759
85	0.542066	-3.179507	0.155453
86	0.542154	-3.179352	-0.125940
87	0.542138	-3.179478	0.064557
88	0.542186	-3.179413	0.121403
89	0.542563	-3.179292	0.024151
90	0.542679	-3.179268	0.003764
91	0.542784	-3.179264	-0.019013
92	0.542874	-3.179283	0.189382
93	0.543129	-3.179094	0.217307
94	0.543306	-3.178876	-0.346378
95	0.543516	-3.179223	-0.628782
96	0.543598	-3.179852	-0.072556
97	0.543706	-3.179924	0.558305
98	0.543949	-3.179366	0.737112
99	0.544093	-3.178629	0.705265
100	0.544275	-3.177923	0.309061
101	0.544126	-3.177614	0.741507
102	0.544053	-3.176873	0.338329
103	0.544000	-3.176535	0.166383
104	0.543906	-3.176368	0.352167
105	0.543871	-3.176016	-0.476308
106	0.543736	-3.176492	-0.165688
107	0.543741	-3.176658	0.641816
108	0.543597	-3.176016	0.190934
109	0.543508	-3.175825	0.492023
110	0.543613	-3.175333	0.604398
111	0.543345	-3.174729	0.542289
112	0.543660	-3.174187	0.440429
113	0.543748	-3.173746	-0.472209
114	0.543759	-3.174218	0.132676
115	0.544018	-3.174086	0.587642
116	0.544081	-3.173498	0.177212
117	0.543846	-3.173321	-0.519941
118	0.543793	-3.173841	-0.306073
119	0.543772	-3.174147	-0.205872
120	0.543839	-3.174353	-0.008972
121	0.543883	-3.174362	-0.149675
122	0.543830	-3.174511	-0.141866
123	0.543715	-3.174653	-0.106764
124	0.543898	-3.174760	-0.409826
125	0.543766	-3.175170	-0.022830
126	0.543840	-3.175193	0.155212
127	0.543838	-3.175037	0.654474
128	0.544108	-3.174383	0.399851
129	0.544281	-3.173983	0.568663
130	0.544311	-3.173414	0.170115
131	0.543997	-3.173244	0.338056
132	0.543574	-3.172906	0.263525
133	0.543051	-3.172643	0.008417
134	0.542719	-3.172634	-0.113392
135	0.542314	-3.172748	-0.295289
136	0.542242	-3.173043	-0.307737
137	0.541737	-3.173351	-0.282614
138	0.541854	-3.173633	-0.296427
139	0.541831	-3.173930	-0.177148
140	0.541704	-3.174107	0.335470
141	0.541918	-3.173771	-0.048535
142	0.541992	-3.173820	0.083731
143	0.541885	-3.173736	-0.171003
144	0.541894	-3.173907	-0.110316
145	0.541731	-3.174018	-0.089271
146	0.541414	-3.174107	-0.260690
147	0.541184	-3.174367	-0.160278
148	0.541194	-3.174528	-0.054783
149	0.540886	-3.174583	-0.091035
150	0.540909	-3.174674	-0.028681
151	0.540782	-3.174702	-0.009511
152	0.540814	-3.174712	-0.069413
153	0.540998	-3.174781	0.084215
154	0.541063	-3.174697	-0.035011
155	0.541088	-3.174732	-0.099839
156	0.541243	-3.174832	0.009118
157	0.541450	-3.174823	-0.034872
158	0.541453	-3.174858	0.022256
159	0.541445	-3.174835	-0.075552
160	0.541623	-3.174911	-0.163176
161	0.541647	-3.175074	-0.209318
162	0.541548	-3.175283	-0.120914
163	0.541722	-3.175404	-0.117395
164	0.541659	-3.175522	-0.077853
165	0.541493	-3.175600	-0.347747
166	0.541487	-3.175947	-0.184685
167	0.541617	-3.176132	0.579835
168	0.541652	-3.175552	0.141023
169	0.541679	-3.175411	-0.665469
170	0.541974	-3.176077	0.003849
171	0.542082	-3.176073	-0.154529
172	0.542015	-3.176227	0.577404
173	0.542088	-3.175650	0.670190
174	0.542084	-3.174980	0.473845
175	0.542050	-3.174506	-0.511509
176	0.541882	-3.175017	0.039001
177	0.541800	-3.174978	0.346404
178	0.541741	-3.174632	-0.101897
179	0.541587	-3.174734	-0.350249
180	0.541751	-3.175084	0.201464
181	0.541584	-3.174883	0.007159
182	0.541626	-3.174875	0.223472
183	0.541453	-3.174652	0.329572
184	0.541386	-3.174322	0.175197
185	0.541531	-3.174147	-0.054403
186	0.541389	-3.174202	-0.052233
187	0.541251	-3.174254	-0.119976
188	0.541270	-3.174374	-0.012049
189	0.541409	-3.174386	0.112806
190	0.541648	-3.174273	0.049891
191	0.541942	-3.174223	-0.009581
192	0.542065	-3.174233	-0.087960
193	0.541961	-3.174321	0.131635
194	0.541741	-3.174189	0.269847
195	0.541548	-3.173919	0.184144
196	0.541371	-3.173735	-0.163641
197	0.541224	-3.173899	-0.472124
198	0.541235	-3.174371	-0.197098
199	0.541173	-3.174568	-0.261846
200	0.541092	-3.174830	0.193917
201	0.541077	-3.174636	0.130677
202	0.541195	-3.174505	-0.279212
203	0.541160	-3.174784	0.445486
204	0.540952	-3.174339	0.309938
205	0.540855	-3.174029	0.081714
206	0.540720	-3.173947	-0.411153
207	0.540586	-3.174358	-0.348119
208	0.540643	-3.174707	0.017923
209	0.540666	-3.174689	-0.337547
210	0.540583	-3.175026	0.028767
211	0.540385	-3.174997	-0.493599
212	0.540423	-3.175491	-0.507063
213	0.540645	-3.175998	-0.142029
214	0.540926	-3.176140	-0.605062
215	0.541085	-3.176745	-0.392459
216	0.541037	-3.177138	-0.527391
217	0.540954	-3.177665	-0.396376
218	0.541034	-3.178061	0.102371
219	0.541127	-3.177959	-0.038306
220	0.541044	-3.177997	0.259029
221	0.540758	-3.177738	-0.271047
222	0.540802	-3.178009	-0.079998
223	0.540597	-3.178089	-0.349309
224	0.540581	-3.178439	0.011543
225	0.540744	-3.178427	-0.311194
226	0.540848	-3.178738	-0.102643
227	0.540822	-3.178841	-0.058528
228	0.540878	-3.178899	-0.374807
229	0.540918	-3.179274	-0.253950
230	0.540829	-3.179528	0.025581
231	0.540694	-3.179503	-0.087342
232	0.540598	-3.179590	0.025321
233	0.540714	-3.179565	0.014079
234	0.540900	-3.179551	-0.189110
235	0.540910	-3.179740	0.128184
236	0.540902	-3.179612	0.267796
237	0.541075	-3.179344	0.105951
238	0.541096	-3.179238	0.210934
239	0.541253	-3.179027	0.124829
240	0.541317	-3.178902	-0.090458
241	0.541477	-3.178992	0.216244
242	0.541480	-3.178776	-0.038404
243	0.541210	-3.178815	-0.352729
244	0.541259	-3.179167	-0.207197
245	0.541361	-3.179375	-0.143511
246	0.541616	-3.179518	-0.291804
247	0.541572	-3.179810	-0.155179
248	0.541488	-3.179965	-0.025141
249	0.541456	-3.179990	-0.169924
250	0.541376	-3.180160	-0.093750
251	0.541362	-3.180254	-0.307570
252	0.541341	-3.180561	-0.215883
253	0.541402	-3.180777	-0.070784
254	0.541504	-3.180848	-0.236148
255	0.541497	-3.181084	-0.164839
256	0.541512	-3.181249	-0.024633
257	0.541597	-3.181274	-0.050055
258	0.541641	-3.181324	0.002544
259	0.541621	-3.181321	-0.002825
260	0.541560	-3.181324	0.056470
261	0.541305	-3.181268	0.075609
262	0.541099	-3.181192	0.097472
263	0.541048	-3.181094	0.019191
264	0.540905	-3.181075	0.157821
265	0.540689	-3.180917	0.108630
266	0.540616	-3.180809	0.049272
267	0.540731	-3.180760	0.122698
268	0.540773	-3.180637	0.101430
269	0.541227	-3.180535	-0.121243
270	0.541286	-3.180657	-0.304851
271	0.541313	-3.180962	-0.280198
272	0.541264	-3.181242	-0.176533
273	0.541321	-3.181418	-0.101320
274	0.541626	-3.181520	-0.150715
275	0.541966	-3.181670	-0.056056
276	0.542246	-3.181726	0.045519
277	0.542200	-3.181681	-0.288870
278	0.542380	-3.181970	-0.004675
279	0.542582	-3.181974	0.029928
280	0.542467	-3.181944	0.181085
281	0.542213	-3.181763	0.078114
282	0.542015	-3.181685	-0.266967
283	0.541975	-3.181952	-0.274560
284	0.542029	-3.182227	-0.405852
285	0.542278	-3.182633	-0.111268
286	0.542515	-3.182744	0.175761
287	0.542657	-3.182568	-0.091097
288	0.542646	-3.182659	0.018447
289	0.542573	-3.182641	0.154437
290	0.542778	-3.182486	-0.056982
291	0.542841	-3.182543	-0.089266
292	0.543063	-3.182633	-0.140977
293	0.543080	-3.182774	-0.061924
294	0.542936	-3.182836	-0.060214
295	0.542748	-3.182896	0.159872
296	0.542505	-3.182736	0.100261
297	0.542532	-3.182636	-0.017727
298	0.542370	-3.182653	0.164110
299	0.542189	-3.182489	-0.069410
300	0.541983	-3.182559	-0.034586
301	0.542224	-3.182593	-0.108782
302	0.542351	-3.182702	-0.241973
303	0.542204	-3.182944	-0.191568
304	0.541746	-3.183136	-0.194931
305	0.541728	-3.183330	-0.009998
306	0.541874	-3.183340	0.410644
307	0.541690	-3.182930	0.232420
308	0.541472	-3.182697	-0.109560
309	0.541177	-3.182807	0.208952
310	0.540933	-3.182598	-0.164611
311	0.540757	-3.182763	-0.452862
312	0.540637	-3.183215	-0.403942
313	0.540711	-3.183619	-0.139736
314	0.540765	-3.183759	0.149254
315	0.540792	-3.183610	0.217418
316	0.540580	-3.183392	0.739017
317	0.540591	-3.182653	0.599255
318	0.540425	-3.182054	0.420101
319	0.540508	-3.181634	0.358814
320	0.540564	-3.181275	0.517912
321	0.540423	-3.180757	-0.029077
322	0.540341	-3.180786	0.337560
323	0.540284	-3.180449	0.136075
324	0.540147	-3.180313	-0.016720
325	0.540182	-3.180330	-0.075825
326	0.540078	-3.180405	0.071482
327	0.539743	-3.180334	0.086023
328	0.539707	-3.180248	-0.045104
329	0.539547	-3.180293	-0.157801
330	0.539441	-3.180451	0.009640
331	0.539385	-3.180441	0.134967
332	0.539539	-3.180306	0.098595
333	0.539650	-3.180208	0.127436
334	0.539912	-3.180080	-0.117874
335	0.539667	-3.180198	-0.358166
336	0.539679	-3.180556	-0.393815
337	0.539654	-3.180950	-0.347036
338	0.539856	-3.181297	-0.526000
339	0.539721	-3.181823	-0.016495
340	0.539802	-3.181840	-0.902072
341	0.540078	-3.182742	-0.757613
342	0.540097	-3.183499	-0.348977
343	0.540013	-3.183848	0.427349
344	0.539966	-3.183421	0.400040
345	0.539816	-3.183021	0.116182
346	0.539875	-3.182905	0.472360
347	0.539998	-3.182432	-0.158268
348	0.539793	-3.182591	0.180659
349	0.539700	-3.182410	0.446917
350	0.539995	-3.181963	0.216600
351	0.539844	-3.181746	-0.304713
352	0.539831	-3.182051	-0.455052
353	0.539880	-3.182506	0.232769
354	0.539905	-3.182273	0.071102
355	0.539701	-3.182202	0.522106
356	0.539523	-3.181680	0.170274
357	0.539679	-3.181510	0.392579
358	0.539866	-3.181117	0.398522
359	0.540031	-3.180719	0.484950
360	0.540009	-3.180234	0.151886
361	0.539935	-3.180082	-0.340930
362	0.539999	-3.180423	0.189403
363	0.540120	-3.180233	-0.431323
364	0.540288	-3.180665	-0.452427
365	0.540453	-3.181117	-0.365689
366	0.540441	-3.181483	-0.114006
367	0.540565	-3.181597	-0.002852
368	0.540736	-3.181600	0.426248
369	0.540969	-3.181173	0.198281
370	0.541153	-3.180975	-0.334786
371	0.541343	-3.181310	-0.233155
372	0.541576	-3.181543	-0.161520
373	0.541755	-3.181705	-0.077136
374	0.541951	-3.181782	0.512485
375	0.541833	-3.181269	-0.076318
376	0.541962	-3.181346	-0.435685
377	0.541947	-3.181781	-0.391936
378	0.541974	-3.182173	-0.133266
379	0.541792	-3.182307	-0.001441
380	0.541661	-3.182308	0.336588
381	0.541406	-3.181971	0.160627
382	0.541277	-3.181811	-0.230305
383	0.541429	-3.182041	0.148853
384	0.541380	-3.181892	0.138119
385	0.541482	-3.181754	0.037540
386	0.541387	-3.181717	0.031042
387	0.541306	-3.181686	0.081154
388	0.541628	-3.181604	0.085256
389	0.541793	-3.181519	0.094837
390	0.541953	-3.181424	0.054773
391	0.541807	-3.181369	-0.170134
392	0.542142	-3.181540	-0.295355
393	0.542370	-3.181835	-0.098739
394	0.542462	-3.181934	0.190438
395	0.542641	-3.181743	0.235852
396	0.542712	-3.181507	-0.205236
397	0.542683	-3.181713	0.209861
398	0.542763	-3.181503	0.343148
399	0.543052	-3.181160	0.202576
400	0.543217	-3.180957	0.001459
401	0.543140	-3.180956	0.110884
402	0.543340	-3.180845	0.160058
403	0.543164	-3.180685	-0.074629
404	0.542904	-3.180759	-0.182166
405	0.542650	-3.180941	-0.085818
406	0.542551	-3.181027	-0.055148
407	0.542376	-3.181082	-0.144755
408	0.542346	-3.181227	-0.159128
409	0.542205	-3.181386	-0.143847
410	0.542313	-3.181530	-0.300408
411	0.542683	-3.181831	-0.148950
412	0.542948	-3.181980	-0.064816
413	0.543097	-3.182044	-0.320729
414	0.542766	-3.182365	-0.261034
415	0.542491	-3.182626	-0.244665
416	0.542448	-3.182871	-0.235041
417	0.542647	-3.183106	0.074805
418	0.542877	-3.183031	0.256118
419	0.542908	-3.182775	0.238742
420	0.542907	-3.182536	0.060340
421	0.542884	-3.182476	0.127221
422	0.542935	-3.182349	0.034831
423	0.542695	-3.182314	-0.000812
424	0.542585	-3.182315	-0.013274
425	0.542512	-3.182328	-0.045265
426	0.542382	-3.182373	0.119262
427	0.542512	-3.182254	-0.089961
428	0.542493	-3.182344	0.217955
429	0.542265	-3.182126	0.190986
430	0.542088	-3.181935	0.310116
431	0.542042	-3.181625	0.306595
432	0.542084	-3.181318	-0.036695
433	0.541918	-3.181355	0.258885
434	0.541672	-3.181096	0.257476
435	0.541570	-3.180838	0.232635
436	0.541785	-3.180606	0.350102
437	0.542070	-3.180256	0.459028
438	0.542255	-3.179797	0.413332
439	0.542145	-3.179383	0.442664
440	0.541929	-3.178941	0.030749
441	0.541756	-3.178910	0.536371
442	0.541557	-3.178374	0.314864
443	0.541559	-3.178059	0.112030
444	0.541523	-3.177947	0.191856
445	0.541315	-3.177755	0.345058
446	0.541121	-3.177410	0.001202
447	0.541196	-3.177409	0.346985
448	0.541582	-3.177062	0.040087
449	0.541842	-3.177022	-0.119842
450	0.541949	-3.177141	-0.120167
451	0.542236	-3.177262	0.081403
452	0.542388	-3.177180	0.105891
453	0.542382	-3.177074	0.177090
454	0.542387	-3.176897	0.054045
455	0.542376	-3.176843	0.112660
456	0.542585	-3.176730	0.105257
457	0.542634	-3.176625	0.038536
458	0.542779	-3.176587	-0.141489
459	0.542813	-3.176728	-0.152743
460	0.542523	-3.176881	0.248183
461	0.542537	-3.176633	0.222605
462	0.542299	-3.176410	0.309836
463	0.541946	-3.176100	0.252710
464	0.541867	-3.175848	0.088189
465	0.541495	-3.175759	-0.075166
466	0.541214	-3.175835	0.126292
467	0.541153	-3.175708	0.053724
468	0.541240	-3.175655	-0.041124
469	0.541276	-3.175696	-0.270109
470	0.541281	-3.175966	-0.152575
471	0.541194	-3.176118	0.072958
472	0.541090	-3.176045	-0.229603
473	0.541423	-3.176275	-0.039747
474	0.541782	-3.176315	0.049285
475	0.541878	-3.176265	-0.124138
476	0.542153	-3.176390	-0.202703
477	0.542227	-3.176592	-0.183164
478	0.542236	-3.176775	0.147997
479	0.542306	-3.176627	-0.173122
480	0.542313	-3.176801	-0.244987
481	0.542696	-3.177046	0.034733
482	0.542923	-3.177011	0.025370
483	0.543306	-3.176985	0.259945
484	0.543334	-3.176725	-0.038839
485	0.543185	-3.176764	-0.206367
486	0.543138	-3.176971	-0.285124
487	0.542902	-3.177256	0.096592
488	0.542649	-3.177159	-0.118659
489	0.542446	-3.177278	-0.180593
490	0.542232	-3.177458	-0.229517
491	0.542126	-3.177688	-0.092133
492	0.542008	-3.177780	-0.260467
493	0.542145	-3.178041	-0.147013
494	0.542186	-3.178188	0.049440
495	0.542038	-3.178138	0.025981
496	0.541844	-3.178112	-0.285887
497	0.541553	-3.178398	0.027218
498	0.541308	-3.178371	-0.041796
499	0.541250	-3.178413	0.187044
500	0.541393	-3.178226	0.002544
501	0.541319	-3.178223	-0.148634
502	0.541065	-3.178372	-0.227609
503	0.541139	-3.178599	0.132466
504	0.541116	-3.178467	0.404472
505	0.541036	-3.178062	0.470702
506	0.541138	-3.177592	0.405197
507	0.541103	-3.177186	0.544038
508	0.540935	-3.176642	0.365710
509	0.540875	-3.176277	0.553934
510	0.540891	-3.175723	0.216670
511	0.540872	-3.175506	-0.040961
512	0.540732	-3.175547	-0.268198
513	0.540584	-3.175815	0.365734
514	0.540411	-3.175450	0.148482
515	0.540361	-3.175301	-0.418514
516	0.540209	-3.175720	-0.297014
517	0.540137	-3.176017	-0.356218
518	0.540025	-3.176373	0.022400
519	0.539909	-3.176350	0.081791
520	0.539910	-3.176269	0.207100
521	0.539803	-3.176062	-0.268171
522	0.539688	-3.176330	-0.020413
523	0.539460	-3.176350	-0.191654
524	0.539408	-3.176542	-0.206195
525	0.539467	-3.176748	-0.105373
526	0.539335	-3.176853	0.206942
527	0.539269	-3.176646	0.012242
528	0.539180	-3.176634	-0.018512
529	0.539304	-3.176653	-0.236018
530	0.539253	-3.176889	-0.046574
531	0.539025	-3.176935	-0.280505
532	0.538794	-3.177216	0.008030
533	0.538841	-3.177208	-0.299723
534	0.538668	-3.177507	0.000732
535	0.538688	-3.177507	-0.021126
536	0.538528	-3.177528	0.195745
537	0.538723	-3.177332	0.006051
538	0.538885	-3.177326	0.065244
539	0.538848	-3.177261	0.290930
540	0.538920	-3.176970	0.047996
541	0.538872	-3.176922	0.332537
542	0.539082	-3.176589	0.147247
543	0.539203	-3.176442	0.187614
544	0.539277	-3.176254	0.456390
545	0.539124	-3.175798	0.621068
546	0.538834	-3.175177	0.065516
547	0.538673	-3.175111	0.232342
548	0.538434	-3.174879	0.142073
549	0.538236	-3.174737	0.238968
550	0.538411	-3.174498	0.194877
551	0.538262	-3.174303	0.163137
552	0.538236	-3.174140	0.289962
553	0.538391	-3.173850	0.054153
554	0.538414	-3.173796	0.129532
555	0.538362	-3.173666	0.003491
556	0.538083	-3.173663	0.306768
557	0.537882	-3.173356	0.243595
558	0.538036	-3.173113	0.064992
559	0.537861	-3.173048	0.036501
560	0.537631	-3.173011	0.054399
561	0.537605	-3.172957	0.168864
562	0.537792	-3.172788	0.255877
563	0.538002	-3.172532	0.095912
564	0.538229	-3.172436	-0.073383
565	0.538190	-3.172509	0.214637
566	0.538242	-3.172295	0.204908
567	0.538364	-3.172090	0.295640
568	0.538430	-3.171794	0.286269
569	0.538597	-3.171508	0.368915
570	0.538667	-3.171139	0.317271
571	0.538526	-3.170822	0.031471
572	0.538487	-3.170790	0.077912
573	0.538369	-3.170712	0.210968
574	0.538515	-3.170501	0.045808
575	0.538576	-3.170456	0.062995
576	0.538706	-3.170393	0.122435
577	0.538740	-3.170270	0.179598
578	0.538569	-3.170091	0.136265
579	0.538448	-3.169954	0.080439
580	0.538205	-3.169874	0.138168
581	0.538103	-3.169736	-0.086601
582	0.538068	-3.169822	0.136494
583	0.538148	-3.169686	-0.200472
584	0.538194	-3.169886	0.010426
585	0.538399	-3.169876	-0.105622
586	0.538436	-3.169982	-0.062974
587	0.538206	-3.170044	-0.028762
588	0.538035	-3.170073	-0.029653
589	0.537718	-3.170103	0.031308
590	0.537584	-3.170072	-0.225958
591	0.537661	-3.170298	0.420089
592	0.537350	-3.169877	0.614213
593	0.537190	-3.169263	0.326594
594	0.537234	-3.168937	0.002217
595	0.537072	-3.168934	0.479225
596	0.536716	-3.168455	0.240462
597	0.536670	-3.168215	-0.278268
598	0.536683	-3.168493	-0.350508
599	0.536542	-3.168844	-0.537716
600	0.536572	-3.169381	-0.062980
601	0.536465	-3.169444	0.169076
602	0.536311	-3.169275	-0.375759
603	0.536076	-3.169651	-0.192804
604	0.536043	-3.169844	-0.463249
605	0.536282	-3.170307	-0.665259
606	0.536306	-3.170972	0.002474
607	0.536074	-3.170970	0.062603
608	0.535877	-3.170907	-0.048601
609	0.535532	-3.170956	-0.217040
610	0.535637	-3.171173	-0.390475
611	0.535733	-3.171563	-0.610661
612	0.535652	-3.172174	-0.226708
613	0.535280	-3.172401	-0.671266
614	0.535026	-3.173072	-0.048109
615	0.534965	-3.173120	-0.600820
616	0.534846	-3.173721	-0.451765
617	0.534855	-3.174173	0.229746
618	0.534937	-3.173943	0.296590
619	0.534946	-3.173646	0.002274
620	0.534985	-3.173644	-0.415590
621	0.535051	-3.174060	0.112722
622	0.534703	-3.173947	0.083137
623	0.534498	-3.173864	0.464608
624	0.534337	-3.173399	0.135351
625	0.534356	-3.173264	-0.053193
626	0.534331	-3.173317	-0.060619
627	0.534440	-3.173378	-0.162457
628	0.534341	-3.173540	0.255653
629	0.534167	-3.173284	0.253513
630	0.534196	-3.173031	0.159412
631	0.534153	-3.172871	0.063231
632	0.534160	-3.172808	-0.007072
633	0.534019	-3.172815	0.140625
634	0.533966	-3.172675	-0.376099
635	0.533928	-3.173051	-0.171549
636	0.533853	-3.173222	-0.446557
637	0.533750	-3.173669	0.320985
638	0.533774	-3.173348	-0.113302
639	0.533711	-3.173461	-0.499146
640	0.533717	-3.173960	0.037899
641	0.533854	-3.173922	0.544914
642	0.533885	-3.173378	0.085013
643	0.534036	-3.173292	0.072572
644	0.533882	-3.173220	0.077227
645	0.533783	-3.173143	-0.096135
646	0.533640	-3.173239	0.036500
647	0.533665	-3.173202	-0.066253
648	0.533901	-3.173269	0.066885
649	0.534125	-3.173202	0.028304
650	0.534289	-3.173173	-0.133121
651	0.534181	-3.173307	-0.180436
652	0.534482	-3.173487	-0.181834
653	0.534474	-3.173669	-0.233577
654	0.534574	-3.173902	-0.111215
655	0.534434	-3.174014	-0.124799
656	0.534376	-3.174138	-0.114761
657	0.534695	-3.174253	-0.254087
658	0.534502	-3.174507	-0.078616
659	0.534526	-3.174586	0.224572
660	0.534894	-3.174361	0.112532
661	0.534898	-3.174249	0.140348
662	0.534992	-3.174108	0.281465
663	0.534893	-3.173827	0.258880
664	0.534939	-3.173568	-0.001513
665	0.535035	-3.173570	-0.167200
666	0.534863	-3.173737	0.057160
667	0.534555	-3.173680	0.144803
668	0.534702	-3.173535	0.148185
669	0.534890	-3.173387	0.134890
670	0.534990	-3.173252	0.059413
671	0.534761	-3.173192	-0.100270
672	0.534857	-3.173293	-0.038994
673	0.534871	-3.173332	0.137425
674	0.534728	-3.173194	-0.013319
675	0.534423	-3.173207	-0.112107
676	0.534526	-3.173320	-0.027772
677	0.534686	-3.173347	-0.123678
678	0.534497	-3.173471	-0.169524
679	0.534674	-3.173641	-0.042527
680	0.534698	-3.173683	0.263160
681	0.534731	-3.173420	0.121943
682	0.534794	-3.173298	0.022671
683	0.534825	-3.173275	-0.131544
684	0.534938	-3.173407	-0.042057
685	0.535040	-3.173449	0.131762
686	0.535222	-3.173317	0.248292
687	0.535543	-3.173069	0.009738
688	0.535856	-3.173059	0.175503
689	0.535985	-3.172884	0.037866
690	0.536127	-3.172846	0.286002
691	0.536038	-3.172560	-0.220286
692	0.536187	-3.172780	0.453299
693	0.536321	-3.172327	-0.083554
694	0.536450	-3.172410	-0.404760
695	0.536381	-3.172815	-0.421581
696	0.536186	-3.173237	-0.251459
697	0.536083	-3.173488	-0.061210
698	0.536406	-3.173549	0.283612
699	0.536577	-3.173266	-0.050678
700	0.536675	-3.173316	-0.067224
701	0.536588	-3.173384	-0.344299
702	0.536476	-3.173728	-0.212494
703	0.536424	-3.173940	0.193844
704	0.536698	-3.173747	-0.138585
705	0.536718	-3.173885	-0.320865
706	0.536386	-3.174206	-0.101601
707	0.536283	-3.174308	0.035760
708	0.536076	-3.174272	-0.017417
709	0.535790	-3.174289	-0.223735
710	0.535721	-3.174513	0.184757
711	0.535703	-3.174328	0.251689
712	0.535805	-3.174077	0.314859
713	0.536112	-3.173762	0.143523
714	0.536258	-3.173618	-0.338603
715	0.536199	-3.173957	-0.246597
716	0.536398	-3.174203	-0.458731
717	0.536271	-3.174662	-0.481909
718	0.536097	-3.175144	0.363639
719	0.536098	-3.174780	-0.148103
720	0.536030	-3.174928	-0.612150
721	0.536045	-3.175541	-0.645397
722	0.536051	-3.176186	-0.437074
723	0.536147	-3.176623	0.560949
724	0.536086	-3.176062	0.239690
725	0.535934	-3.175822	-0.267571
726	0.535816	-3.176090	-0.234507
727	0.535655	-3.176325	0.375565
728	0.535617	-3.175949	0.236349
729	0.535722	-3.175713	0.253911
730	0.535495	-3.175459	-0.386423
731	0.535489	-3.175845	0.092378
732	0.535255	-3.175753	-0.276863
733	0.535353	-3.176030	-0.206815
734	0.535310	-3.176236	0.439857
735	0.535165	-3.175797	0.311494
736	0.535013	-3.175485	0.479651
737	0.535032	-3.175005	0.086431
738	0.534774	-3.174919	-0.092892
739	0.534590	-3.175012	0.314644
740	0.534515	-3.174697	0.037795
741	0.534295	-3.174659	0.346629
742	0.534463	-3.174313	-0.075007
743	0.534338	-3.174388	0.166457
744	0.534353	-3.174221	-0.076117
745	0.534149	-3.174297	0.032762
746	0.534094	-3.174265	-0.341379
747	0.534129	-3.174606	-0.128321
748	0.534265	-3.174734	0.032284
749	0.534393	-3.174702	0.071111
750	0.534464	-3.174631	0.353488
751	0.534321	-3.174278	0.136015
752	0.534443	-3.174142	-0.345279
753	0.534399	-3.174487	-0.368218
754	0.534406	-3.174855	-0.210411
755	0.534226	-3.175065	-0.151218
756	0.534181	-3.175217	-0.138306
757	0.534144	-3.175355	0.373630
