1	0.000001	0.001000
2	0.000004	0.002000
3	0.000009	0.003000
4	0.000016	0.004000
5	0.000025	0.005000
6	0.000036	0.006000
7	0.000049	0.007000
8	0.000064	0.008000
9	0.000081	0.009000
10	0.000100	0.010000
11	0.000121	0.011000
12	0.000144	0.012000
13	0.000169	0.013000
14	0.000196	0.014000
15	0.000225	0.015000
16	0.000256	0.016000
17	0.000289	0.017000
18	0.000324	0.018000
19	0.000361	0.019000
20	0.000400	0.020000
21	0.000441	0.021000
22	0.000484	0.022000
23	0.000529	0.023000
24	0.000576	0.024000
25	0.000625	0.025000
26	0.000676	0.026000
27	0.000729	0.027000
28	0.000784	0.028000
29	0.000841	0.029000
30	0.000900	0.079800
31	0.001061	0.080800
32	0.001223	0.081800
33	0.001388	0.082800
34	0.001554	0.083800
35	0.001723	0.084800
36	0.001894	0.085800
37	0.002066	0.086800
38	0.002241	0.087800
39	0.002417	0.088800
40	0.002596	0.089800
41	0.002777	0.090800
42	0.002959	0.091800
43	0.003144	0.092800
44	0.003330	0.093800
45	0.003519	0.094800
46	0.003710	0.095800
47	0.003902	0.096800
48	0.004097	0.097800
49	0.004293	0.098800
50	0.004492	0.099800
51	0.004693	0.100800
52	0.004895	0.101800
53	0.005100	0.102800
54	0.005306	0.103800
55	0.005515	0.104800
56	0.005726	0.105800
57	0.005938	0.106800
58	0.006153	0.107800
59	0.006369	0.108800
60	0.006588	-0.009942
61	0.006569	-0.008942
62	0.006552	-0.007942
63	0.006537	-0.006942
64	0.006524	-0.005942
65	0.006514	-0.004942
66	0.006505	-0.003942
67	0.006498	-0.002942
68	0.006493	-0.001942
69	0.006490	-0.000942
70	0.006489	0.000058
71	0.006490	0.001058
72	0.006493	0.002058
73	0.006498	0.003058
74	0.006506	0.004058
75	0.006515	0.005058
76	0.006526	0.006058
77	0.006539	0.007058
78	0.006554	0.008058
79	0.006571	0.009058
80	0.006590	0.010058
81	0.006611	0.011058
82	0.006635	0.012058
83	0.006660	0.013058
84	0.006687	0.014058
85	0.006716	0.015058
86	0.006747	0.016058
87	0.006780	0.017058
88	0.006815	0.018058
89	0.006852	0.019058
90	0.006891	0.039586
91	0.006972	0.040586
92	0.007054	0.041586
93	0.007138	0.042586
94	0.007224	0.043586
