1	0.000000	0.000156
2	0.000001	0.000313
3	0.000001	0.000469
4	0.000003	0.000625
5	0.000004	0.000781
6	0.000006	0.000938
7	0.000008	0.001094
8	0.000010	0.001250
9	0.000013	0.001406
10	0.000016	0.001562
11	0.000019	0.001719
12	0.000023	0.001875
13	0.000026	0.002031
14	0.000031	0.002187
15	0.000035	0.002344
16	0.000040	0.002500
17	0.000045	0.002656
18	0.000051	0.002813
19	0.000056	0.002969
20	0.000063	0.003125
21	0.000069	0.003281
22	0.000076	0.003438
23	0.000083	0.003594
24	0.000090	0.003750
25	0.000098	0.003906
26	0.000106	0.004063
27	0.000114	0.004219
28	0.000122	0.004375
29	0.000131	0.004531
30	0.000141	0.006987
31	0.000155	0.007143
32	0.000169	0.007299
33	0.000184	0.007456
34	0.000199	0.007612
35	0.000214	0.007768
36	0.000230	0.007924
37	0.000246	0.008081
38	0.000262	0.008237
39	0.000279	0.008393
40	0.000296	0.008549
41	0.000313	0.008706
42	0.000331	0.008862
43	0.000349	0.009018
44	0.000367	0.009174
45	0.000385	0.009331
46	0.000404	0.009487
47	0.000423	0.009643
48	0.000443	0.009799
49	0.000463	0.009956
50	0.000483	0.010112
51	0.000503	0.010268
52	0.000524	0.010424
53	0.000545	0.010581
54	0.000566	0.010737
55	0.000588	0.010893
56	0.000610	0.011049
57	0.000632	0.011206
58	0.000654	0.011362
59	0.000677	0.011518
60	0.000700	0.007816
61	0.000716	0.007973
62	0.000732	0.008129
63	0.000749	0.008285
64	0.000765	0.008441
65	0.000783	0.008598
66	0.000800	0.008754
67	0.000818	0.008910
68	0.000836	0.009066
69	0.000854	0.009223
70	0.000872	0.009379
71	0.000891	0.009535
72	0.000911	0.009691
73	0.000930	0.009848
74	0.000950	0.010004
75	0.000970	0.010160
76	0.000991	0.010316
77	0.001011	0.010473
78	0.001032	0.010629
79	0.001054	0.010785
80	0.001076	0.010941
81	0.001098	0.011098
82	0.001120	0.011254
83	0.001143	0.011410
84	0.001166	0.011566
85	0.001189	0.011723
86	0.001213	0.011879
87	0.001236	0.012035
88	0.001261	0.012191
89	0.001285	0.012348
90	0.001310	0.039705
91	0.001390	0.039861
92	0.001470	0.040017
93	0.001550	0.040174
94	0.001630	0.040330
95	0.001711	0.040486
96	0.001792	0.040642
97	0.001874	0.040799
98	0.001955	0.040955
99	0.002037	0.041111
100	0.002120	0.041267
101	0.002202	0.041424
102	0.002285	0.041580
103	0.002369	0.041736
104	0.002452	0.041892
105	0.002536	0.042049
106	0.002621	0.042205
107	0.002705	0.042361
108	0.002790	0.042517
109	0.002875	0.042674
110	0.002961	0.042830
111	0.003047	0.042986
112	0.003133	0.043142
113	0.003219	0.043299
114	0.003306	0.043455
115	0.003393	0.043611
116	0.003480	0.043767
117	0.003568	0.043924
118	0.003656	0.044080
119	0.003744	0.044236
120	0.003833	0.044463
121	0.003922	0.044619
122	0.004011	0.044775
123	0.004101	0.044931
124	0.004191	0.045088
125	0.004282	0.045244
126	0.004372	0.045400
127	0.004463	0.045556
128	0.004554	0.045713
129	0.004646	0.045869
130	0.004738	0.046025
131	0.004830	0.046181
132	0.004923	0.046338
133	0.005015	0.046494
134	0.005109	0.046650
135	0.005202	0.046806
136	0.005296	0.046963
137	0.005390	0.047119
138	0.005484	0.047275
139	0.005579	0.047431
140	0.005674	0.047588
141	0.005769	0.047744
142	0.005865	0.047900
143	0.005961	0.048056
144	0.006057	0.048213
145	0.006154	0.048369
146	0.006251	0.048525
147	0.006348	0.048681
148	0.006445	0.048838
149	0.006543	0.048994
150	0.006641	0.018009
