1	0.000000	0.000031
2	0.000000	0.000063
3	0.000000	0.000094
4	0.000000	0.000125
5	0.000001	0.000156
6	0.000001	0.000188
7	0.000002	0.000219
8	0.000002	0.000250
9	0.000003	0.000281
10	0.000003	0.000313
11	0.000004	0.000344
12	0.000005	0.000375
13	0.000005	0.000406
14	0.000006	0.000438
15	0.000007	0.000469
16	0.000008	0.000500
17	0.000009	0.000531
18	0.000010	0.000563
19	0.000011	0.000594
20	0.000013	0.000625
21	0.000014	0.000656
22	0.000015	0.000688
23	0.000017	0.000719
24	0.000018	0.000750
25	0.000020	0.000781
26	0.000021	0.000813
27	0.000023	0.000844
28	0.000025	0.000875
29	0.000026	0.000906
30	0.000028	0.002639
31	0.000033	0.002671
32	0.000039	0.002702
33	0.000044	0.002733
34	0.000050	0.002764
35	0.000055	0.002796
36	0.000061	0.002827
37	0.000067	0.002858
38	0.000072	0.002889
39	0.000078	0.002921
40	0.000084	0.002952
41	0.000090	0.002983
42	0.000096	0.003014
43	0.000102	0.003046
44	0.000108	0.003077
45	0.000114	0.003108
46	0.000121	0.003139
47	0.000127	0.003171
48	0.000133	0.003202
49	0.000140	0.003233
50	0.000146	0.003264
51	0.000153	0.003296
52	0.000159	0.003327
53	0.000166	0.003358
54	0.000173	0.003389
55	0.000180	0.003421
56	0.000186	0.003452
57	0.000193	0.003483
58	0.000200	0.003514
59	0.000207	0.003546
60	0.000215	0.010011
61	0.000235	0.010043
62	0.000255	0.010074
63	0.000275	0.010105
64	0.000295	0.010136
65	0.000316	0.010168
66	0.000336	0.010199
67	0.000356	0.010230
68	0.000377	0.010261
69	0.000397	0.010293
70	0.000418	0.010324
71	0.000439	0.010355
72	0.000459	0.010386
73	0.000480	0.010418
74	0.000501	0.010449
75	0.000522	0.010480
76	0.000543	0.010511
77	0.000564	0.010543
78	0.000585	0.010574
79	0.000606	0.010605
80	0.000628	0.010636
81	0.000649	0.010668
82	0.000670	0.010699
83	0.000692	0.010730
84	0.000713	0.010761
85	0.000735	0.010793
86	0.000756	0.010824
87	0.000778	0.010855
88	0.000800	0.010886
89	0.000822	0.010918
90	0.000843	0.014539
91	0.000873	0.014570
92	0.000902	0.014601
93	0.000931	0.014632
94	0.000960	0.014664
95	0.000990	0.014695
96	0.001019	0.014726
97	0.001048	0.014757
98	0.001078	0.014789
99	0.001108	0.014820
100	0.001137	0.014851
101	0.001167	0.014882
102	0.001197	0.014914
103	0.001227	0.014945
104	0.001257	0.014976
105	0.001287	0.015007
106	0.001317	0.015039
107	0.001347	0.015070
108	0.001377	0.015101
109	0.001407	0.015132
110	0.001437	0.015164
111	0.001468	0.015195
112	0.001498	0.015226
113	0.001529	0.015257
114	0.001559	0.015289
115	0.001590	0.015320
116	0.001621	0.015351
117	0.001651	0.015382
118	0.001682	0.015414
119	0.001713	0.015445
120	0.001744	0.014282
121	0.001772	0.014313
122	0.001801	0.014344
123	0.001830	0.014375
124	0.001859	0.014407
125	0.001887	0.014438
126	0.001916	0.014469
127	0.001945	0.014500
128	0.001974	0.014532
129	0.002003	0.014563
130	0.002033	0.014594
131	0.002062	0.014625
132	0.002091	0.014657
133	0.002120	0.014688
134	0.002150	0.014719
135	0.002179	0.014750
136	0.002209	0.014782
137	0.002238	0.014813
138	0.002268	0.014844
139	0.002298	0.014875
140	0.002328	0.014907
141	0.002357	0.014938
142	0.002387	0.014969
143	0.002417	0.015000
144	0.002447	0.015032
145	0.002477	0.015063
146	0.002508	0.015094
147	0.002538	0.015125
148	0.002568	0.015157
149	0.002598	0.015188
150	0.002629	0.015211
151	0.002659	0.015242
152	0.002690	0.015274
153	0.002720	0.015305
154	0.002751	0.015336
155	0.002782	0.015367
156	0.002813	0.015399
157	0.002843	0.015430
158	0.002874	0.015461
159	0.002905	0.015492
160	0.002936	0.015524
161	0.002967	0.015555
162	0.002998	0.015586
163	0.003030	0.015617
164	0.003061	0.015649
165	0.003092	0.015680
166	0.003124	0.015711
167	0.003155	0.015742
168	0.003187	0.015774
169	0.003218	0.015805
170	0.003250	0.015836
171	0.003282	0.015867
172	0.003313	0.015899
173	0.003345	0.015930
174	0.003377	0.015961
175	0.003409	0.015992
176	0.003441	0.016024
177	0.003473	0.016055
178	0.003505	0.016086
179	0.003537	0.016117
180	0.003570	0.014201
181	0.003598	0.014233
182	0.003627	0.014264
183	0.003655	0.014295
184	0.003684	0.014326
185	0.003712	0.014358
186	0.003741	0.014389
187	0.003770	0.014420
188	0.003799	0.014451
189	0.003828	0.014483
190	0.003857	0.014514
191	0.003886	0.014545
192	0.003915	0.014576
193	0.003944	0.014608
194	0.003973	0.014639
195	0.004003	0.014670
196	0.004032	0.014701
197	0.004062	0.014733
198	0.004091	0.014764
199	0.004121	0.014795
200	0.004150	0.014826
201	0.004180	0.014858
202	0.004210	0.014889
203	0.004239	0.014920
204	0.004269	0.014951
205	0.004299	0.014983
206	0.004329	0.015014
207	0.004359	0.015045
208	0.004389	0.015076
209	0.004420	0.015108
210	0.004450	0.014768
211	0.004479	0.014799
212	0.004509	0.014830
213	0.004539	0.014862
214	0.004569	0.014893
215	0.004598	0.014924
216	0.004628	0.014955
217	0.004658	0.014987
218	0.004688	0.015018
219	0.004718	0.015049
220	0.004748	0.015080
221	0.004779	0.015112
222	0.004809	0.015143
223	0.004839	0.015174
224	0.004869	0.015205
225	0.004900	0.015237
226	0.004930	0.015268
227	0.004961	0.015299
228	0.004992	0.015330
229	0.005022	0.015362
230	0.005053	0.015393
231	0.005084	0.015424
232	0.005115	0.015455
233	0.005146	0.015487
234	0.005177	0.015518
235	0.005208	0.015549
236	0.005239	0.015580
237	0.005270	0.015612
238	0.005301	0.015643
239	0.005333	0.015674
240	0.005364	0.015487
241	0.005395	0.015519
242	0.005426	0.015550
243	0.005457	0.015581
244	0.005488	0.015612
245	0.005520	0.015644
246	0.005551	0.015675
247	0.005582	0.015706
248	0.005614	0.015737
249	0.005645	0.015769
250	0.005677	0.015800
251	0.005709	0.015831
252	0.005740	0.015862
253	0.005772	0.015894
254	0.005804	0.015925
255	0.005836	0.015956
256	0.005868	0.015987
257	0.005900	0.016019
258	0.005932	0.016050
259	0.005964	0.016081
260	0.005996	0.016112
261	0.006028	0.016144
262	0.006061	0.016175
263	0.006093	0.016206
264	0.006125	0.016237
265	0.006158	0.016269
266	0.006191	0.016300
267	0.006223	0.016331
268	0.006256	0.016362
269	0.006289	0.016394
270	0.006321	0.015678
271	0.006353	0.015709
272	0.006384	0.015740
273	0.006416	0.015771
274	0.006447	0.015803
275	0.006479	0.015834
276	0.006511	0.015865
277	0.006542	0.015896
278	0.006574	0.015928
279	0.006606	0.015959
280	0.006638	0.015990
281	0.006670	0.016021
282	0.006702	0.016053
283	0.006734	0.016084
284	0.006767	0.016115
285	0.006799	0.016146
286	0.006831	0.016178
